date,code,amount
2021-04-26,160119,200.0
2021-05-03,160119,200.0
2021-05-10,160119,200.0
2021-05-17,160119,200.0
2021-05-24,160119,200.0
2021-05-31,160119,200.0
2021-06-07,160119,200.0
2021-06-14,160119,200.0
2021-06-21,160119,200.0
2021-06-28,160119,200.0
2021-07-05,160119,200.0
2021-07-12,160119,200.0
2021-07-19,160119,200.0
2021-07-26,160119,200.0
2021-08-02,160119,200.0
2021-08-09,160119,200.0
2021-08-16,160119,200.0
2021-08-23,160119,200.0
2021-08-30,160119,200.0
2021-09-06,160119,200.0
2021-09-13,160119,200.0
2021-09-20,160119,200.0
2021-09-27,160119,200.0
2021-10-04,160119,200.0
2021-10-11,160119,200.0
2021-10-18,160119,200.0
2021-10-25,160119,200.0
2021-11-01,160119,200.0
2021-11-08,160119,200.0
2021-11-15,160119,200.0
2021-11-22,160119,200.0
2021-11-29,160119,200.0
2021-12-06,160119,200.0
2021-12-13,160119,200.0
2021-12-20,160119,200.0
2021-12-27,160119,200.0
2022-01-03,160119,200.0
2022-01-10,160119,200.0
2022-01-17,160119,200.0
2022-01-24,160119,200.0
2022-01-31,160119,200.0
2022-02-07,160119,200.0
2022-02-14,160119,200.0
2022-02-21,160119,200.0
2022-02-28,160119,200.0
2022-03-07,160119,200.0
2022-03-14,160119,200.0
2022-03-21,160119,200.0
2022-03-28,160119,200.0
2022-04-04,160119,200.0
2022-04-11,160119,200.0
2022-04-18,160119,200.0